ICD_Code,comparison,Q5_diff_mean,Q5_diff_lower,Q5_diff_upper,p
J60_J66,Lag5_vs_Lag10,-0.6589,-3.3231,1.4471,0.5166
J60_J66,Lag5_vs_Lag15,-0.5959,-3.1794,1.4641,0.5791
J60_J66,Lag5_vs_Lag20,-1.8538,-6.9597,0.994,0.2632
J60_J66,Lag10_vs_Lag15,0.063,-2.8378,2.9197,0.9350
J60_J66,Lag10_vs_Lag20,-1.1949,-6.2795,2.144,0.5851
J60_J66,Lag15_vs_Lag20,-1.2579,-6.4718,2.1664,0.5736
